destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Mairie d'Issy,onTime,2024-12-05 04:45:26,2024-12-05 04:45:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Aubervilliers,onTime,2024-12-05 04:48:52,2024-12-05 04:48:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.0
Mairie d'Aubervilliers,onTime,2024-12-05 04:48:52,2024-12-05 04:48:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Issy,onTime,2024-12-05 04:49:26,2024-12-05 04:49:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.0
Mairie d'Issy,onTime,2024-12-05 04:49:26,2024-12-05 04:49:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Aubervilliers,onTime,2024-12-05 04:51:22,2024-12-05 04:51:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.0
Mairie d'Aubervilliers,onTime,2024-12-05 04:51:22,2024-12-05 04:51:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Issy,onTime,2024-12-05 04:55:26,2024-12-05 04:55:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.0
Mairie d'Issy,onTime,2024-12-05 04:55:26,2024-12-05 04:55:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Aubervilliers,onTime,2024-12-05 04:56:12,2024-12-05 04:56:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.0
Mairie d'Aubervilliers,onTime,2024-12-05 04:56:12,2024-12-05 04:56:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.01
Mairie d'Aubervilliers,onTime,2024-12-05 05:00:12,2024-12-05 05:00:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Aubervilliers,onTime,2024-12-05 05:00:12,2024-12-05 05:00:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 05:01:26,2024-12-05 05:01:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Issy,onTime,2024-12-05 05:01:26,2024-12-05 05:01:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 05:32:22,2024-12-05 05:32:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Issy,onTime,2024-12-05 05:32:22,2024-12-05 05:32:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 05:35:39,2024-12-05 05:35:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Issy,onTime,2024-12-05 05:35:39,2024-12-05 05:35:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Aubervilliers,onTime,2024-12-05 05:36:24,2024-12-05 05:36:24,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Aubervilliers,onTime,2024-12-05 05:36:24,2024-12-05 05:36:24,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 05:39:22,2024-12-05 05:39:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Issy,onTime,2024-12-05 05:39:22,2024-12-05 05:39:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Aubervilliers,onTime,2024-12-05 05:42:27,2024-12-05 05:42:27,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Aubervilliers,onTime,2024-12-05 05:42:27,2024-12-05 05:42:27,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 05:42:54,2024-12-05 05:42:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Issy,onTime,2024-12-05 05:42:54,2024-12-05 05:42:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Aubervilliers,onTime,2024-12-05 05:47:30,2024-12-05 05:47:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.6
Mairie d'Aubervilliers,onTime,2024-12-05 05:47:30,2024-12-05 05:47:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,1.45
Mairie d'Issy,onTime,2024-12-05 06:35:12,2024-12-05 06:35:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Issy,onTime,2024-12-05 06:35:12,2024-12-05 06:35:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Aubervilliers,onTime,2024-12-05 06:35:51,2024-12-05 06:35:51,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Aubervilliers,onTime,2024-12-05 06:35:51,2024-12-05 06:35:51,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Aubervilliers,onTime,2024-12-05 06:37:36,2024-12-05 06:37:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Aubervilliers,onTime,2024-12-05 06:37:36,2024-12-05 06:37:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Issy,onTime,2024-12-05 06:38:30,2024-12-05 06:38:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Issy,onTime,2024-12-05 06:38:30,2024-12-05 06:38:30,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Aubervilliers,onTime,2024-12-05 06:39:54,2024-12-05 06:39:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Aubervilliers,onTime,2024-12-05 06:39:54,2024-12-05 06:39:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Issy,onTime,2024-12-05 06:41:00,2024-12-05 06:41:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Issy,onTime,2024-12-05 06:41:00,2024-12-05 06:41:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Issy,onTime,2024-12-05 06:42:09,2024-12-05 06:42:09,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,2.31
Mairie d'Issy,onTime,2024-12-05 06:42:09,2024-12-05 06:42:09,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.42
Mairie d'Issy,onTime,2024-12-05 07:30:10,2024-12-05 07:30:10,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Issy,onTime,2024-12-05 07:30:10,2024-12-05 07:30:10,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Aubervilliers,onTime,2024-12-05 07:31:13,2024-12-05 07:31:13,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Aubervilliers,onTime,2024-12-05 07:31:13,2024-12-05 07:31:13,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Issy,onTime,2024-12-05 07:32:52,2024-12-05 07:32:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Issy,onTime,2024-12-05 07:32:52,2024-12-05 07:32:52,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Aubervilliers,onTime,2024-12-05 07:34:18,2024-12-05 07:34:18,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Aubervilliers,onTime,2024-12-05 07:34:18,2024-12-05 07:34:18,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Issy,onTime,2024-12-05 07:34:42,2024-12-05 07:34:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Issy,onTime,2024-12-05 07:34:42,2024-12-05 07:34:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Issy,onTime,2024-12-05 07:35:45,2024-12-05 07:35:45,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Issy,onTime,2024-12-05 07:35:45,2024-12-05 07:35:45,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Aubervilliers,onTime,2024-12-05 07:37:12,2024-12-05 07:37:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Aubervilliers,onTime,2024-12-05 07:37:12,2024-12-05 07:37:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Aubervilliers,onTime,2024-12-05 07:40:18,2024-12-05 07:40:18,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,6.9
Mairie d'Aubervilliers,onTime,2024-12-05 07:40:18,2024-12-05 07:40:18,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,9.25
Mairie d'Issy,onTime,2024-12-05 08:32:58,2024-12-05 08:32:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Issy,onTime,2024-12-05 08:32:58,2024-12-05 08:32:58,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Aubervilliers,onTime,2024-12-05 08:33:54,2024-12-05 08:33:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Aubervilliers,onTime,2024-12-05 08:33:54,2024-12-05 08:33:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Issy,onTime,2024-12-05 08:34:48,2024-12-05 08:34:48,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Issy,onTime,2024-12-05 08:34:48,2024-12-05 08:34:48,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Aubervilliers,onTime,2024-12-05 08:35:39,2024-12-05 08:35:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Aubervilliers,onTime,2024-12-05 08:35:39,2024-12-05 08:35:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Issy,onTime,2024-12-05 08:35:42,2024-12-05 08:35:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Issy,onTime,2024-12-05 08:35:42,2024-12-05 08:35:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Aubervilliers,onTime,2024-12-05 08:36:12,2024-12-05 08:36:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,17.58
Mairie d'Aubervilliers,onTime,2024-12-05 08:36:12,2024-12-05 08:36:12,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,12.11
Mairie d'Issy,onTime,2024-12-05 09:31:55,2024-12-05 09:31:55,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Issy,onTime,2024-12-05 09:31:55,2024-12-05 09:31:55,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Aubervilliers,onTime,2024-12-05 09:33:49,2024-12-05 09:33:49,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Aubervilliers,onTime,2024-12-05 09:33:49,2024-12-05 09:33:49,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Issy,onTime,2024-12-05 09:34:01,2024-12-05 09:34:01,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Issy,onTime,2024-12-05 09:34:01,2024-12-05 09:34:01,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Aubervilliers,onTime,2024-12-05 09:36:43,2024-12-05 09:36:43,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Aubervilliers,onTime,2024-12-05 09:36:43,2024-12-05 09:36:43,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Issy,onTime,2024-12-05 09:38:25,2024-12-05 09:38:25,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Issy,onTime,2024-12-05 09:38:25,2024-12-05 09:38:25,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Aubervilliers,onTime,2024-12-05 09:39:40,2024-12-05 09:39:40,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Aubervilliers,onTime,2024-12-05 09:39:40,2024-12-05 09:39:40,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Issy,onTime,2024-12-05 09:40:22,2024-12-05 09:40:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,8.23
Mairie d'Issy,onTime,2024-12-05 09:40:22,2024-12-05 09:40:22,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,11.72
Mairie d'Aubervilliers,onTime,2024-12-05 10:32:19,2024-12-05 10:32:19,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Aubervilliers,onTime,2024-12-05 10:32:19,2024-12-05 10:32:19,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Issy,onTime,2024-12-05 10:32:29,2024-12-05 10:32:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Issy,onTime,2024-12-05 10:32:29,2024-12-05 10:32:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-12-05 10:35:35,2024-12-05 10:35:35,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Aubervilliers,onTime,2024-12-05 10:35:35,2024-12-05 10:35:35,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Issy,onTime,2024-12-05 10:35:41,2024-12-05 10:35:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Issy,onTime,2024-12-05 10:35:41,2024-12-05 10:35:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Issy,onTime,2024-12-05 10:39:11,2024-12-05 10:39:11,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Issy,onTime,2024-12-05 10:39:11,2024-12-05 10:39:11,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-12-05 10:41:29,2024-12-05 10:41:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Aubervilliers,onTime,2024-12-05 10:41:29,2024-12-05 10:41:29,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-12-05 10:43:00,2024-12-05 10:43:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Aubervilliers,onTime,2024-12-05 10:43:00,2024-12-05 10:43:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Issy,onTime,2024-12-05 10:44:41,2024-12-05 10:44:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.02
Mairie d'Issy,onTime,2024-12-05 10:44:41,2024-12-05 10:44:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.68
Mairie d'Aubervilliers,onTime,2024-12-05 11:30:41,2024-12-05 11:30:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-12-05 11:30:41,2024-12-05 11:30:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-12-05 11:32:33,2024-12-05 11:32:33,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-12-05 11:32:33,2024-12-05 11:32:33,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-12-05 11:34:39,2024-12-05 11:34:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-12-05 11:34:39,2024-12-05 11:34:39,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-12-05 11:35:42,2024-12-05 11:35:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-12-05 11:35:42,2024-12-05 11:35:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-12-05 11:37:00,2024-12-05 11:37:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-12-05 11:37:00,2024-12-05 11:37:00,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-12-05 11:38:36,2024-12-05 11:38:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-12-05 11:38:36,2024-12-05 11:38:36,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-12-05 11:41:42,2024-12-05 11:41:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Aubervilliers,onTime,2024-12-05 11:41:42,2024-12-05 11:41:42,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Issy,onTime,2024-12-05 11:42:54,2024-12-05 11:42:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.43
Mairie d'Issy,onTime,2024-12-05 11:42:54,2024-12-05 11:42:54,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.15
Mairie d'Aubervilliers,onTime,2024-12-05 12:30:26,2024-12-05 12:30:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-12-05 12:30:26,2024-12-05 12:30:26,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-12-05 12:31:51,2024-12-05 12:31:51,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Issy,onTime,2024-12-05 12:31:51,2024-12-05 12:31:51,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-12-05 12:32:41,2024-12-05 12:32:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Issy,onTime,2024-12-05 12:32:41,2024-12-05 12:32:41,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Aubervilliers,onTime,2024-12-05 12:34:10,2024-12-05 12:34:10,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.36
Mairie d'Aubervilliers,onTime,2024-12-05 12:34:10,2024-12-05 12:34:10,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,3.78
Mairie d'Issy,onTime,2024-12-05 12:34:34,2024-12-05 12:34:34,Paris 9e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,4.36
