destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Malesherbes,onTime,2024-12-03 20:46:40,2024-12-03 20:46:40,2024-12-03 20:47:10,2024-12-03 20:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-03 20:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-03 21:16:40,2024-12-03 21:16:12,2024-12-03 21:17:10,2024-12-03 21:17:10,-0.47,0.0,Buno-Bonnevaux,2024-12-03 21:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-03 21:46:40,2024-12-03 21:47:44,2024-12-03 21:47:10,2024-12-03 21:48:14,1.07,1.07,Buno-Bonnevaux,2024-12-03 21:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-03 22:41:20,2024-12-03 22:41:40,2024-12-03 22:41:50,2024-12-03 22:42:10,0.33,0.33,Buno-Bonnevaux,2024-12-03 22:41:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,0.1
Gare de Juvisy,delayed,2024-12-04 04:27:20,2024-12-04 04:36:10,2024-12-04 04:27:50,2024-12-04 04:36:40,8.83,8.83,Buno-Bonnevaux,2024-12-04 04:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-04 04:42:20,2024-12-04 04:42:20,2024-12-04 04:42:50,2024-12-04 04:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 04:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-04 04:57:20,2024-12-04 04:57:20,2024-12-04 04:57:50,2024-12-04 04:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 04:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-04 05:12:20,2024-12-04 05:13:00,2024-12-04 05:12:50,2024-12-04 05:13:30,0.67,0.67,Buno-Bonnevaux,2024-12-04 05:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-04 05:27:20,2024-12-04 05:27:20,2024-12-04 05:27:50,2024-12-04 05:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 05:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-04 05:42:20,2024-12-04 05:42:20,2024-12-04 05:42:50,2024-12-04 05:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 05:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Malesherbes,onTime,2024-12-04 05:56:20,2024-12-04 05:56:20,2024-12-04 05:56:50,2024-12-04 05:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 05:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,delayed,2024-12-04 05:57:20,2024-12-04 06:06:50,2024-12-04 05:57:50,2024-12-04 06:07:20,9.5,9.5,Buno-Bonnevaux,2024-12-04 05:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Gare de Corbeil Essonnes,delayed,2024-12-04 05:57:20,2024-12-04 06:06:50,2024-12-04 05:57:50,2024-12-04 06:07:20,9.5,9.5,Buno-Bonnevaux,2024-12-04 05:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-04 06:12:20,2024-12-04 06:12:20,2024-12-04 06:12:50,2024-12-04 06:12:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 06:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-04 06:27:20,2024-12-04 06:27:11,2024-12-04 06:27:50,2024-12-04 06:27:50,-0.15,0.0,Buno-Bonnevaux,2024-12-04 06:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-04 06:31:40,2024-12-04 06:32:15,2024-12-04 06:32:10,2024-12-04 06:32:45,0.58,0.58,Buno-Bonnevaux,2024-12-04 06:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-04 06:42:20,2024-12-04 06:43:20,2024-12-04 06:42:50,2024-12-04 06:43:50,1.0,1.0,Buno-Bonnevaux,2024-12-04 06:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-04 06:57:20,2024-12-04 06:57:20,2024-12-04 06:57:50,2024-12-04 06:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 06:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-04 07:01:40,2024-12-04 07:01:40,2024-12-04 07:02:10,2024-12-04 07:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 07:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-04 07:12:20,2024-12-04 07:12:20,2024-12-04 07:12:50,2024-12-04 07:12:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 07:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-04 07:27:20,2024-12-04 07:28:30,2024-12-04 07:27:50,2024-12-04 07:29:00,1.17,1.17,Buno-Bonnevaux,2024-12-04 07:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,24.41
Malesherbes,onTime,2024-12-04 07:31:40,2024-12-04 07:31:40,2024-12-04 07:32:10,2024-12-04 07:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 07:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,24.41
Malesherbes,onTime,2024-12-04 08:01:40,2024-12-04 08:02:06,2024-12-04 08:02:10,2024-12-04 08:02:36,0.43,0.43,Buno-Bonnevaux,2024-12-04 08:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,9.69
Gare de Juvisy,onTime,2024-12-04 08:02:20,2024-12-04 08:05:59,2024-12-04 08:02:50,2024-12-04 08:06:29,3.65,3.65,Buno-Bonnevaux,2024-12-04 08:02:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-04 08:31:40,2024-12-04 08:31:40,2024-12-04 08:32:10,2024-12-04 08:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 08:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,9.69
Gare de Juvisy,onTime,2024-12-04 08:32:20,2024-12-04 08:33:36,2024-12-04 08:32:50,2024-12-04 08:34:06,1.27,1.27,Buno-Bonnevaux,2024-12-04 08:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,9.69
Malesherbes,onTime,2024-12-04 09:01:40,2024-12-04 09:04:40,2024-12-04 09:02:10,2024-12-04 09:05:10,3.0,3.0,Buno-Bonnevaux,2024-12-04 09:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.26
Gare de Juvisy,onTime,2024-12-04 09:02:20,2024-12-04 09:03:00,2024-12-04 09:02:50,2024-12-04 09:03:30,0.67,0.67,Buno-Bonnevaux,2024-12-04 09:02:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.26
Gare de Juvisy,onTime,2024-12-04 09:32:20,2024-12-04 09:33:40,2024-12-04 09:32:50,2024-12-04 09:34:10,1.33,1.33,Buno-Bonnevaux,2024-12-04 09:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.26
Malesherbes,onTime,2024-12-04 10:01:40,2024-12-04 10:01:40,2024-12-04 10:02:10,2024-12-04 10:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 10:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.65
Gare de Juvisy,onTime,2024-12-04 10:32:20,2024-12-04 10:32:20,2024-12-04 10:32:50,2024-12-04 10:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 10:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.65
Malesherbes,onTime,2024-12-04 10:56:20,2024-12-04 10:56:20,2024-12-04 10:56:50,2024-12-04 10:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 10:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.65
Gare de Juvisy,onTime,2024-12-04 11:32:20,2024-12-04 11:31:57,2024-12-04 11:32:50,2024-12-04 11:32:50,-0.38,0.0,Buno-Bonnevaux,2024-12-04 11:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.15
Malesherbes,onTime,2024-12-04 11:56:20,2024-12-04 11:56:20,2024-12-04 11:56:50,2024-12-04 11:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 11:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.15
Gare de Juvisy,onTime,2024-12-04 12:32:20,2024-12-04 12:32:20,2024-12-04 12:32:50,2024-12-04 12:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 12:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.3
Malesherbes,onTime,2024-12-04 12:56:20,2024-12-04 12:56:20,2024-12-04 12:56:50,2024-12-04 12:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 12:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.3
Gare de Juvisy,onTime,2024-12-04 13:32:20,2024-12-04 13:32:20,2024-12-04 13:32:50,2024-12-04 13:32:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 13:32:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.52
Malesherbes,onTime,2024-12-04 13:56:20,2024-12-04 13:56:20,2024-12-04 13:56:50,2024-12-04 13:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 13:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.52
Gare de Juvisy,onTime,2024-12-04 14:27:20,2024-12-04 14:27:20,2024-12-04 14:27:50,2024-12-04 14:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 14:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.32
Malesherbes,cancelled,2024-12-04 14:56:20,,2024-12-04 14:56:50,,,,Buno-Bonnevaux,2024-12-04 14:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.32
Malesherbes,onTime,2024-12-04 15:26:20,2024-12-04 15:26:20,2024-12-04 15:26:50,2024-12-04 15:26:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 15:26:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.54
Gare de Juvisy,onTime,2024-12-04 15:27:20,2024-12-04 15:27:20,2024-12-04 15:27:50,2024-12-04 15:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 15:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.54
Malesherbes,delayed,2024-12-04 15:56:20,2024-12-04 16:05:10,2024-12-04 15:56:50,2024-12-04 16:05:40,8.83,8.83,Buno-Bonnevaux,2024-12-04 15:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.54
Gare de Juvisy,onTime,2024-12-04 15:57:20,2024-12-04 15:57:20,2024-12-04 15:57:50,2024-12-04 15:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 15:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.54
Malesherbes,onTime,2024-12-04 16:26:20,2024-12-04 16:26:17,2024-12-04 16:26:50,2024-12-04 16:26:50,-0.05,0.0,Buno-Bonnevaux,2024-12-04 16:26:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.43
Gare de Juvisy,onTime,2024-12-04 16:27:20,2024-12-04 16:29:35,2024-12-04 16:27:50,2024-12-04 16:30:05,2.25,2.25,Buno-Bonnevaux,2024-12-04 16:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.43
Gare de Juvisy,onTime,2024-12-04 16:57:20,2024-12-04 16:57:20,2024-12-04 16:57:50,2024-12-04 16:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 16:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,4.43
Malesherbes,onTime,2024-12-04 17:01:40,2024-12-04 17:01:40,2024-12-04 17:02:10,2024-12-04 17:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 17:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-04 17:16:40,2024-12-04 17:16:40,2024-12-04 17:17:10,2024-12-04 17:17:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 17:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Gare de Juvisy,onTime,2024-12-04 17:27:20,2024-12-04 17:28:30,2024-12-04 17:27:50,2024-12-04 17:29:00,1.17,1.17,Buno-Bonnevaux,2024-12-04 17:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-04 17:31:40,2024-12-04 17:33:30,2024-12-04 17:32:10,2024-12-04 17:34:00,1.83,1.83,Buno-Bonnevaux,2024-12-04 17:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,onTime,2024-12-04 17:46:40,2024-12-04 17:50:56,2024-12-04 17:47:10,2024-12-04 17:51:26,4.27,4.27,Buno-Bonnevaux,2024-12-04 17:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Gare de Juvisy,cancelled,2024-12-04 17:57:20,,2024-12-04 17:57:50,,,,Buno-Bonnevaux,2024-12-04 17:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.42
Malesherbes,delayed,2024-12-04 18:01:40,2024-12-04 19:15:00,2024-12-04 18:02:10,2024-12-04 19:15:30,73.33,73.33,Buno-Bonnevaux,2024-12-04 18:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-04 18:16:40,2024-12-04 18:16:40,2024-12-04 18:17:10,2024-12-04 18:17:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 18:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Gare de Juvisy,onTime,2024-12-04 18:27:20,2024-12-04 18:27:20,2024-12-04 18:27:50,2024-12-04 18:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 18:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,onTime,2024-12-04 18:31:40,2024-12-04 18:31:40,2024-12-04 18:32:10,2024-12-04 18:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 18:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,delayed,2024-12-04 18:46:40,2024-12-04 19:28:40,2024-12-04 18:47:10,2024-12-04 19:29:10,42.0,42.0,Buno-Bonnevaux,2024-12-04 18:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Gare de Corbeil Essonnes,delayed,2024-12-04 18:57:20,2024-12-04 19:04:10,2024-12-04 18:57:50,2024-12-04 19:04:40,6.83,6.83,Buno-Bonnevaux,2024-12-04 18:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Gare de Juvisy,onTime,2024-12-04 18:57:20,2024-12-04 18:57:20,2024-12-04 18:57:50,2024-12-04 18:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-04 18:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.76
Malesherbes,delayed,2024-12-04 19:01:40,2024-12-04 19:35:40,2024-12-04 19:02:10,2024-12-04 19:36:10,34.0,34.0,Buno-Bonnevaux,2024-12-04 19:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,delayed,2024-12-04 19:16:40,2024-12-04 19:26:30,2024-12-04 19:17:10,2024-12-04 19:27:00,9.83,9.83,Buno-Bonnevaux,2024-12-04 19:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,onTime,2024-12-04 19:31:40,2024-12-04 19:31:40,2024-12-04 19:32:10,2024-12-04 19:32:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 19:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,delayed,2024-12-04 19:46:40,2024-12-04 20:03:40,2024-12-04 19:47:10,2024-12-04 20:04:10,17.0,17.0,Buno-Bonnevaux,2024-12-04 19:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.63
Malesherbes,cancelled,2024-12-04 20:16:40,,2024-12-04 20:17:10,,,,Buno-Bonnevaux,2024-12-04 20:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-04 20:46:40,2024-12-04 20:46:40,2024-12-04 20:47:10,2024-12-04 20:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 20:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.1
Malesherbes,onTime,2024-12-04 21:16:40,2024-12-04 21:19:00,2024-12-04 21:17:10,2024-12-04 21:19:30,2.33,2.33,Buno-Bonnevaux,2024-12-04 21:16:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-04 21:46:40,2024-12-04 21:46:40,2024-12-04 21:47:10,2024-12-04 21:47:10,0.0,0.0,Buno-Bonnevaux,2024-12-04 21:46:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,
Malesherbes,onTime,2024-12-04 22:41:20,2024-12-04 22:43:40,2024-12-04 22:41:50,2024-12-04 22:44:10,2.33,2.33,Buno-Bonnevaux,2024-12-04 22:41:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.1
Gare de Juvisy,onTime,2024-12-05 04:27:20,2024-12-05 04:32:00,2024-12-05 04:27:50,2024-12-05 04:32:30,4.67,4.67,Buno-Bonnevaux,2024-12-05 04:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-05 04:42:20,2024-12-05 04:42:20,2024-12-05 04:42:50,2024-12-05 04:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 04:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-05 04:57:20,2024-12-05 04:57:20,2024-12-05 04:57:50,2024-12-05 04:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 04:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,0.02
Gare de Juvisy,onTime,2024-12-05 05:12:20,2024-12-05 05:12:20,2024-12-05 05:12:50,2024-12-05 05:12:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 05:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-05 05:27:20,2024-12-05 05:28:00,2024-12-05 05:27:50,2024-12-05 05:28:30,0.67,0.67,Buno-Bonnevaux,2024-12-05 05:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-05 05:42:20,2024-12-05 05:42:20,2024-12-05 05:42:50,2024-12-05 05:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 05:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,14.57
Malesherbes,onTime,2024-12-05 05:56:20,2024-12-05 05:56:20,2024-12-05 05:56:50,2024-12-05 05:56:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 05:56:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-05 05:57:20,2024-12-05 05:57:20,2024-12-05 05:57:50,2024-12-05 05:57:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 05:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,14.57
Gare de Juvisy,onTime,2024-12-05 06:12:20,2024-12-05 06:14:00,2024-12-05 06:12:50,2024-12-05 06:14:30,1.67,1.67,Buno-Bonnevaux,2024-12-05 06:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-05 06:27:20,2024-12-05 06:27:39,2024-12-05 06:27:50,2024-12-05 06:28:09,0.32,0.32,Buno-Bonnevaux,2024-12-05 06:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,27.15
Malesherbes,delayed,2024-12-05 06:31:40,2024-12-05 06:37:40,2024-12-05 06:32:10,2024-12-05 06:38:10,6.0,6.0,Buno-Bonnevaux,2024-12-05 06:31:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,onTime,2024-12-05 06:42:20,2024-12-05 06:42:20,2024-12-05 06:42:50,2024-12-05 06:42:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 06:42:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,27.15
Gare de Juvisy,delayed,2024-12-05 06:57:20,2024-12-05 07:02:30,2024-12-05 06:57:50,2024-12-05 07:03:00,5.17,5.17,Buno-Bonnevaux,2024-12-05 06:57:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,27.15
Malesherbes,onTime,2024-12-05 07:01:40,2024-12-05 07:01:40,2024-12-05 07:02:10,2024-12-05 07:02:10,0.0,0.0,Buno-Bonnevaux,2024-12-05 07:01:40,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-05 07:12:20,2024-12-05 07:14:14,2024-12-05 07:12:50,2024-12-05 07:14:44,1.9,1.9,Buno-Bonnevaux,2024-12-05 07:12:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,24.41
Gare de Juvisy,onTime,2024-12-05 07:27:20,2024-12-05 07:27:20,2024-12-05 07:27:50,2024-12-05 07:27:50,0.0,0.0,Buno-Bonnevaux,2024-12-05 07:27:20,,,,,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-05,3,JOHV,0,0,0,0,0,0,24.41
