stop_name,destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 19:39:04,2024-12-03 19:39:04,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,11.04
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 19:40:24,2024-12-03 19:40:24,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,11.04
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 19:42:14,2024-12-03 19:42:14,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,11.04
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 19:44:10,2024-12-03 19:44:10,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,11.04
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 20:32:14,2024-12-03 20:32:14,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 20:32:56,2024-12-03 20:32:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 20:36:06,2024-12-03 20:36:06,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 20:36:46,2024-12-03 20:36:46,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 20:40:08,2024-12-03 20:40:08,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 20:40:35,2024-12-03 20:40:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 20:44:06,2024-12-03 20:44:06,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 20:44:27,2024-12-03 20:44:27,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,5.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 21:31:59,2024-12-03 21:31:59,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 21:36:28,2024-12-03 21:36:28,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 21:36:28,2024-12-03 21:36:28,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 21:39:47,2024-12-03 21:39:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 21:39:48,2024-12-03 21:39:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 21:41:58,2024-12-03 21:41:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,4.09
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 22:30:06,2024-12-03 22:30:06,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 22:31:21,2024-12-03 22:31:21,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 22:35:06,2024-12-03 22:35:06,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 22:37:10,2024-12-03 22:37:10,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 22:40:07,2024-12-03 22:40:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 22:41:50,2024-12-03 22:41:50,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 22:45:05,2024-12-03 22:45:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 22:46:48,2024-12-03 22:46:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,2.15
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 23:30:12,2024-12-03 23:30:12,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 23:31:48,2024-12-03 23:31:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 23:35:07,2024-12-03 23:35:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 23:36:45,2024-12-03 23:36:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 23:40:07,2024-12-03 23:40:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 23:41:43,2024-12-03 23:41:43,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-03 23:45:06,2024-12-03 23:45:06,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-03 23:46:48,2024-12-03 23:46:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-03,1,JOHV,0,0,0,0,0,0,1.31
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-12-04 00:36:05,2024-12-04 00:36:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.74
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-12-04 00:38:55,2024-12-04 00:38:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.74
Saint-Germain des Prés,Porte de Clignancourt,delayed,2024-12-04 01:35:58,2024-12-04 01:35:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-12-04 01:38:58,2024-12-04 01:38:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 04:33:17,2024-12-04 04:33:17,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 04:37:17,2024-12-04 04:37:17,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 04:46:17,2024-12-04 04:46:17,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 04:48:17,2024-12-04 04:48:17,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 04:51:07,2024-12-04 04:51:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 05:29:31,2024-12-04 05:29:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 05:30:31,2024-12-04 05:30:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 05:34:15,2024-12-04 05:34:15,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 05:36:09,2024-12-04 05:36:09,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 05:38:49,2024-12-04 05:38:49,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 05:42:29,2024-12-04 05:42:29,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 06:33:52,2024-12-04 06:33:52,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 06:33:52,2024-12-04 06:33:52,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 06:35:02,2024-12-04 06:35:02,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 06:36:12,2024-12-04 06:36:12,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 06:36:26,2024-12-04 06:36:26,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 06:38:23,2024-12-04 06:38:23,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 06:39:59,2024-12-04 06:39:59,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 07:31:35,2024-12-04 07:31:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 07:33:13,2024-12-04 07:33:13,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 07:34:13,2024-12-04 07:34:13,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 07:34:38,2024-12-04 07:34:38,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 07:35:03,2024-12-04 07:35:03,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 07:36:38,2024-12-04 07:36:38,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 07:37:37,2024-12-04 07:37:37,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 07:38:03,2024-12-04 07:38:03,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 08:31:45,2024-12-04 08:31:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 08:32:35,2024-12-04 08:32:35,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 08:32:55,2024-12-04 08:32:55,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 08:33:45,2024-12-04 08:33:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 08:34:22,2024-12-04 08:34:22,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 08:35:46,2024-12-04 08:35:46,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 08:37:22,2024-12-04 08:37:22,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 08:37:47,2024-12-04 08:37:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 09:29:19,2024-12-04 09:29:19,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 09:30:09,2024-12-04 09:30:09,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 09:31:47,2024-12-04 09:31:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 09:34:07,2024-12-04 09:34:07,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 09:34:56,2024-12-04 09:34:56,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 09:37:33,2024-12-04 09:37:33,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 09:37:57,2024-12-04 09:37:57,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 09:39:30,2024-12-04 09:39:30,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 11:31:48,2024-12-04 11:31:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 11:32:21,2024-12-04 11:32:21,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 11:35:31,2024-12-04 11:35:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 11:35:31,2024-12-04 11:35:31,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 11:38:01,2024-12-04 11:38:01,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 11:38:40,2024-12-04 11:38:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 11:40:47,2024-12-04 11:40:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 11:41:01,2024-12-04 11:41:01,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,3.81
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 12:30:05,2024-12-04 12:30:05,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 12:31:47,2024-12-04 12:31:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 12:34:43,2024-12-04 12:34:43,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 12:34:52,2024-12-04 12:34:52,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 12:37:40,2024-12-04 12:37:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 12:37:47,2024-12-04 12:37:47,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 12:39:59,2024-12-04 12:39:59,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 12:40:40,2024-12-04 12:40:40,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.8
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 13:31:51,2024-12-04 13:31:51,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 13:33:41,2024-12-04 13:33:41,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 13:34:51,2024-12-04 13:34:51,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 13:36:48,2024-12-04 13:36:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 13:37:45,2024-12-04 13:37:45,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 13:39:39,2024-12-04 13:39:39,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 13:40:50,2024-12-04 13:40:50,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 13:42:36,2024-12-04 13:42:36,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.78
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 14:31:52,2024-12-04 14:31:52,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 14:34:18,2024-12-04 14:34:18,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 14:34:50,2024-12-04 14:34:50,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 14:35:58,2024-12-04 14:35:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 14:37:48,2024-12-04 14:37:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-12-04 14:37:58,2024-12-04 14:37:58,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 14:40:12,2024-12-04 14:40:12,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-12-04 14:42:48,2024-12-04 14:42:48,Paris 6e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-04,2,JOHV,0,0,0,0,0,0,5.98
